Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSAMXG00000016211	1.75414	3.23946	1.25034	4.35324	3.44692	3.13361	0.940684	0.373387	0.627689	1.96554	1.11721
ENSAMXG00000016212	5.30602	18.6173	10.9721	15.1723	11.2461	10.8725	8.28347	82.3599	3.37422	24.0808	50.1463
ENSAMXG00000016213	12.6002	2.93941	10.0314	14.8332	45.6036	6.99241	3.93765	1.79322	1.62209	39.6973	10.0116
ENSAMXG00000016214	0	0	0	0	0	0	0.0668479	2.98814	0.0980976	0.326135	4.17255
ENSAMXG00000016215	0.670311	2.86093	0.0363902	0.0496595	0	0	0	0.23335	0	0	0.292371
ENSAMXG00000016216	0.657747	9.66837	4.05396	0.310267	5.22311	0.528257	11.8464	0.815041	0.0776992	3.30021	1.45148
ENSAMXG00000016217	3.80285	8.54733	2.38043	4.46163	2.18807	1.5375	1.35435	1.39073	0.703923	1.55656	2.52732
ENSAMXG00000016218	2.52184	7.27888	5.65869	1.61918	3.38724	1.08156	0.900467	0.932236	0.107722	1.52772	1.10337
ENSAMXG00000016219	21.5006	70.3179	0.412221	19.8949	11.4423	26.1854	10.8813	3.76058	16.2693	15.9027	6.1097
ENSAMXG00000016220	4.92307	3.13656	0.492109	4.54955	143.377	0.428124	12.1356	1.18753	0.183197	20.1402	2.59405
ENSAMXG00000016221	4.47101	50.9194	4.52887	0.646902	0.750713	1.07999	0.423675	3.81963	0.122508	1.83255	3.32344
ENSAMXG00000016222	10.4509	3.39966	7.67435	15.8527	44.5275	6.59959	3.9932	1.39088	2.28614	29.2138	4.25779
ENSAMXG00000016223	6.34758	3.17947	4.23183	14.4116	11.9444	2.93305	8.91749	2.04523	1.13815	5.39478	6.23946
ENSAMXG00000016224	0.543861	7.0776	0.236253	0.322456	0.165699	0.409322	0.0896449	1.75475	0.105882	0.329973	1.69725
ENSAMXG00000016225	6.82588	14.5608	0.935381	7.36346	9.56257	16.8839	19.1117	0.896375	7.53954	3.89352	1.81649
ENSAMXG00000016226	9.12898	22.3793	30.6222	16.0922	28.7706	42.9879	24.226	6.95877	7.79683	10.8874	12.9862
ENSAMXG00000016227	3.90872	16.133	0.328779	3.9038	1.79151	1.97186	1.28953	6.80236	0.512328	2.05339	10.6627
ENSAMXG00000016228	3.97431	9.93603	9.78105	13.8924	8.07903	10.8725	6.03985	2.36774	2.44015	7.1942	3.85417
ENSAMXG00000016229	5.79133	67.3184	3.00084	1.72093	0.441006	0	0.300046	0.263796	0	1.04747	0.777156
ENSAMXG00000016230	0.0934042	0.319254	0.284095	0.996722	0.739348	0	5.05276	0.433513	0.0454127	1064.38	0.507335
ENSAMXG00000016231	22.2796	117.17	40.4181	26.439	34.0368	47.5056	46.7961	14.6324	21.4348	21.034	35.479
ENSAMXG00000016232	1.6013	6.59563	4.1446	3.13051	2.65798	8.05083	6.38835	10.1809	0.548776	3.50354	19.7146
ENSAMXG00000016233	30.3637	69.1067	39.4436	14.063	49.2684	16.9	73.6799	5.56689	48.0899	32.7715	7.67528
ENSAMXG00000016234	2.66164	17.1954	0.713263	2.22087	0.891154	0.708466	1.33283	7.93711	0.159118	1.09381	9.43974
ENSAMXG00000016235	15.6973	30.1455	19.2764	25.0472	55.7179	17.4643	72.7213	9.02193	7.37402	23.7429	11.5357
ENSAMXG00000016236	12.1337	25.4469	47.623	26.5259	21.4148	17.5957	21.589	12.7246	12.524	18.6588	22.9597
ENSAMXG00000016237	7.70808	68.282	4.58168	3.25929	4.95004	1.82154	1.98483	2.25787	1.25435	2.46281	5.25589
ENSAMXG00000016238	10.6202	18.3382	99.6749	25.0278	14.9044	20.9182	31.2064	19.6251	6.09659	18.0401	30.7431
ENSAMXG00000016239	1.3663699	4.955957	14.561249	3.97029	2.78495	1.79403	4.36626	10.005776	0.934019	3.43826	12.207111
ENSAMXG00000016240	3.92238	3.53666	3.15086	4.59809	11.2739	4.71197	12.6944	2.89381	1.48689	11.3118	3.90434
ENSAMXG00000016241	6.01216	19.9574	11.351	9.20501	7.16856	7.03338	9.16652	7.99538	3.1255	4.11116	10.392
ENSAMXG00000016242	0.120431	0.0825665	1.3623	0.857406	0	0	0.0795766	11.368	0.0585826	2.01134	10.8606
ENSAMXG00000016243	8.20027	7.62097	17.1486	21.7365	28.4612	22.9197	20.71	1.74198	3.90832	16.3259	2.94354
ENSAMXG00000016244	3.63256	2.31603	0.551161	13.4949	9.37005	3.31948	5.85446	8.57176	0.816101	4.5822	13.2382
ENSAMXG00000016245	1.59683	0.876251	4.61845	14.4064	3.5557	0.598547	1.76064	2.13367	0.172454	2.08381	5.65064
ENSAMXG00000016246	2.0911	17.4302	6.56163	0.4047	16.4735	0.147737	0.337675	57.2702	0.331928	15.3337	46.7099
ENSAMXG00000016247	1.14678	1.76289	0.0162935	2.18099	0.183093	3.33155	0.0618055	0.329227	0.785244	0.411007	1.01713
ENSAMXG00000016248	4.52921	44.0235	0.36106	0.327195	0.167376	0	0	0.872386	0.4018	1.45782	1.18693
ENSAMXG00000016249	4.13355	13.7876	19.5644	9.06868	9.11961	5.49662	9.00228	38.6102	2.34525	12.8067	34.4146
ENSAMXG00000016250	5.3908	28.1717	19.4685	13.1076	17.1974	8.14348	7.09522	50.135	3.24302	12.7819	86.4644
ENSAMXG00000016251	10.1477	34.9152	22.3671	20.4056	8.43715	11.0323	5.46094	6.49309	2.36474	13.1079	4.62988
ENSAMXG00000016252	1.07467	2.1929	1.70158	6.50092	2.78738	2.20566	6.16317	5.36788	0.226975	3.33526	6.97444
ENSAMXG00000016253	8.09833	16.5318	11.0201	36.5154	34.197	16.1894	22.7949	15.1836	2.23274	14.6109	22.4329
ENSAMXG00000016254	5.32444	29.7716	20.3425	14.662	13.1119	9.28324	9.18476	11.1665	2.6968	8.86826	20.5263
ENSAMXG00000016255	2.37985	7.57464	13.3665	6.1955	6.01509	4.90615	5.34547	9.4023	1.71739	4.30584	12.5997
ENSAMXG00000016256	8.85349	22.2583	8.71948	15.6626	22.8443	9.99186	28.7654	5.18004	2.9889	8.63475	3.95644
ENSAMXG00000016257	9.45411	47.8325	26.0683	12.8055	10.3991	11.6064	8.49834	4.91308	2.06469	7.14693	8.38666
ENSAMXG00000016258	19.5406	41.9422	72.5382	67.6269	33.2065	25.2738	34.4436	57.0303	8.96841	35.7299	49.9961
ENSAMXG00000016259	33.3539	93.9747	91.205	57.1156	69.9147	50.7823	78.4155	34.135	10.4194	43.048	47.9052
ENSAMXG00000016260	0.182136	0.990951	0.0197395	0.916557	0.0277176	0.0262109	0	1.23832	0.663556	0.847005	1.90151
ENSAMXG00000016261	0.152218	0.347806	0.528809	2.27347	0.742614	1.34786	1.03768	0.632992	0.394714	0.0943808	1.93309
ENSAMXG00000016262	0.907106	0.765949	0	0.216808	1.10693	0.212819	0.121647	0.0479887	0	2.67273	0.717256
ENSAMXG00000016263	59.9524	44.0084	12.6903	37.7316	96.0979	102.773	64.3357	20.6357	24.4818	92.5656	33.3627
ENSAMXG00000016264	0.700843	2.0513	2.4682	0.319937	1.05336	0.732243	11.6373	2.05367	0.381905	3.09001	4.76979
ENSAMXG00000016265	0.308447	0.070128	0.0893069	0.243679	0.124812	0	0	0.24569	0	0.333341	0.649318
ENSAMXG00000016266	0.762979	39.3631	0.685453	0.535095	0.343998	0.0162501	0.677809	3.88431	0	0.999295	4.08162
ENSAMXG00000016267	38.2517	43.953	169.99	47.4086	19.1544	23.0096	25.7488	36.6083	11.2477	39.2353	29.2244
ENSAMXG00000016268	3.16767	7.78884	13.2689	11.8653	6.1896	4.19176	3.73599	6.71964	1.64232	4.93879	11.7258
ENSAMXG00000016269	6.18686	46.3892	48.3202	15.5986	11.31	108.252	24.3275	1.67084	1.63468	5.55008	3.89047
ENSAMXG00000016270	17.3528	31.2552	17.3382	16.8689	31.1157	12.0259	10.2022	11.5958	4.94522	10.7989	17.0154
ENSAMXG00000016271	5.12007	52.2955	1.37799	0.268738	0.355107	0.112049	0	1.42701	0.629878	2.89162	1.7817
ENSAMXG00000016272	0.262963	2.21992	4.90851	9.55524	4.51205	2.10759	20.8311	1.99764	0.16841	1.79703	2.7587
ENSAMXG00000016273	0.524287	2.03252	6.14025	11.602	3.96156	2.43807	24.4499	3.0842	0.510929	2.47411	2.78952
ENSAMXG00000016274	9.24559	14.2964	21.2862	19.6756	18.1525	8.59861	14.1036	12.3038	3.46285	16.3915	15.0612
ENSAMXG00000016275	9.0722	19.0896	30.7263	13.7724	12.9139	21.1586	20.4897	4.35637	6.12399	8.40162	8.97589
ENSAMXG00000016276	1.12244	1.64531	49.2009	2.58854	6.61854	0.494059	124.493	6.79934	0.205663	9.6549	12.0112
ENSAMXG00000016277	5.13325	3.41469	7.05528	12.6596	9.03537	8.83079	5.29883	5.2906	2.96362	5.76484	4.75358
ENSAMXG00000016278	6.50762	9.76293	15.3801	7.21103	8.695	4.71266	5.9029	4.26694	2.5719	4.21718	7.81447
ENSAMXG00000016279	4.73494	9.71882	9.29188	15.2959	7.3607	7.71704	10.2887	3.92433	2.51406	5.35186	8.40361
ENSAMXG00000016280	24.6449	35.9239	85.2106	66.4208	41.0904	31.9632	64.9322	18.57	12.4334	33.4772	32.0976
ENSAMXG00000016281	2.24546	51.1775	0.517659	0.217326	0	0	0.0906844	0.0972304	0	0.127675	0.248876
ENSAMXG00000016282	7.148	15.4838	5.54027	6.3434	13.4614	68.1371	4.52463	0.82821	2.62972	15.2989	1.02733
ENSAMXG00000016283	10.1399	32.6223	76.9424	17.8526	10.0951	6.18792	23.0863	12.6384	1.91363	7.32688	15.8558
ENSAMXG00000016284	9.9361	36.9095	10.8539	10.2947	9.63147	11.5191	6.9156	3.4512	5.24095	13.1435	6.52921
ENSAMXG00000016285	0	135.998	0.127869	0.173771	0	0	0	0.0385856	0	0.0672571	0.22937
ENSAMXG00000016286	0	0	23.5283	10.2904	0	0	8.09875	633038	0.420557	14512.4	426299
ENSAMXG00000016287	6.22028	12.0371	19.4397	14.4759	21.0395	11.4793	5.52725	53.4236	3.50028	22.0817	43.3088
ENSAMXG00000016288	0.687732	0.814993	0	2.45371	3.83126	4.79343	2.4132	3.28063	0.287162	0.727566	10.8288
ENSAMXG00000016289	7.58752	35.9352	0.233955	0.318679	1.32621	1.60202	18.6542	1.35277	0	0.419155	0.0255975
ENSAMXG00000016290	7.38659	23.2072	27.8434	17.0939	10.7608	10.2965	9.06342	5.39417	3.34819	7.38392	11.8453
ENSAMXG00000016291	2.42339	23.3742	0.327724	0.111852	0.0383201	0.0362705	0.020725	0.141935	0.0305862	0.0292557	0.682325
ENSAMXG00000016292	10.33	28.0775	169.376	27.7304	45.8166	5.29485	13.7784	35.218	3.08023	10.0076	57.3583
ENSAMXG00000016293	7.2699	10.0964	24.873	11.5593	7.76307	11.929	13.4939	8.85711	8.55666	8.65581	13.9508
ENSAMXG00000016294	7.27036	30.9797	2.90454	7.23436	7.49662	3.52364	13.6761	5.48435	0.657276	3.78789	7.94452
ENSAMXG00000016295	19.2756	38.7877	40.115	39.3601	31.279	27.2272	22.4378	13.7126	8.09306	18.4098	29.3616
ENSAMXG00000016296	0.6838	2.18625	21.6119	3.31255	7.14833	0.329334	14.7918	4.65394	0.443452	2.08886	7.35047
ENSAMXG00000016297	1.70296	28.8505	0.65311	0.0593982	0.121995	0.462788	0.0991675	0.212528	0	0.0465031	0.622131
ENSAMXG00000016298	24.4569	40.2889	241.285	49.0802	32.6949	26.9872	99.3671	14.0493	20.8849	26.5402	18.002
ENSAMXG00000016299	1.90368	18.2578	0.447411	0.175606	0.0501782	0.0476226	0.0542133	0.984389	0.0812096	0.106689	1.13871
ENSAMXG00000016300	0.337697	1.92772	2.98631	0.868001	0.685476	0.325259	0.297379	0.716381	0.38324	0.757405	1.66179
ENSAMXG00000016301	0	0	2.58505	0.217054	0	0	0.0301902	180.198	0.178013	32.3891	140.083
ENSAMXG00000016302	35.1437	214.414	42.1725	25.2771	18.5904	27.63	21.4666	65.0992	13.5625	24.4714	86.8545
ENSAMXG00000016303	5.55968	30.0674	1.13495	0.906223	3.70301	24.2271	0.96703	3.83757	0.293522	4.66588	6.08873
ENSAMXG00000016304	33.6726	21.9385	1.9861	8.42099	1.98902	109.243	1.96538	3.85928	59.8459	5.27317	4.55908
ENSAMXG00000016305	30.9959	31.2556	0	140.608	101.544	22.0888	186.426	419.594	5.27817	113.367	292.809
ENSAMXG00000016306	4.42848	29.9484	1.79483	18.86	3.17716	0.140304	2.84618	0.289534	0.0590203	1.46342	0.613141
ENSAMXG00000016307	8.37968	12.5838	0.852439	2.31214	10.0816	0.802138	0.896694	0.52705	0.435629	1.29873	0.615339
ENSAMXG00000016308	0.936729	2.46188	0.163374	0.332815	0	0	0.185125	3.43244	0.0906473	3.36564	2.37865
ENSAMXG00000016309	4.57501	18.7199	36.8116	21.6232	12.7746	6.04388	14.6273	6.2423	2.55167	10.2286	6.24029
ENSAMXG00000016310	2.93601	38.1823	9.2562	5.86336	5.36728	4.99805	7.73201	3.25091	0.919672	1.01875	6.0713
ENSAMXG00000016311	0	0	0	1.41681	0	0.468729	0	0	0	0.255439	0
ENSAMXG00000016312	0.67674	0.694567	21.5143	0.924852	0.819501	2.72763	0	0.200023	0.163128	1.62879	0.392557
ENSAMXG00000016313	3.73438	15.564	4.28761	6.30635	6.54182	2.63664	5.83659	7.31118	1.19425	2.66979	8.45521
ENSAMXG00000016314	3.87599	12.9361	5.76495	4.6006	4.39301	2.66895	2.16612	3.70183	2.09451	3.71573	4.93312
ENSAMXG00000016315	6.09031	27.6321	18.766	15.4726	15.4138	11.1874	29.1403	18.2015	3.13085	8.93848	17.1199
ENSAMXG00000016316	13.7417	76.4898	11.7879	24.6235	19.1053	39.1383	15.6753	2.98643	3.63663	5.31997	4.40694
ENSAMXG00000016317	1.23717	0.808073	1.9526	3.31101	18.888	0.0854786	13.9688	0.407013	0.480808	0.264619	0.803891
ENSAMXG00000016318	22.2314	52.1747	169.958	64.0627	28.8779	23.8938	68.6023	11.3943	19.0526	20.0174	15.3401
ENSAMXG00000016319	19.3863	37.3097	81.4471	46.0026	32.2176	44.1054	53.2971	41.8391	12.527	42.8339	59.2855
ENSAMXG00000016320	5.99462	20.0907	3.01748	10.2504	8.29178	9.27079	6.89749	2.71114	3.59215	4.45962	4.97632
ENSAMXG00000016321	2.93236	29.4907	3.91961	1.42245	1.59959	5.62213	0.412931	1.67954	0.606977	1.32698	2.12946
ENSAMXG00000016322	3.16461	4.83088	31.0502	8.46468	6.81853	4.50828	10.1542	13.1684	1.50406	6.45841	10.6344
ENSAMXG00000016323	4.28432	16.2528	17.398	12.7375	8.1189	7.02757	5.55389	9.25908	1.90178	5.98708	11.4069
ENSAMXG00000016324	0.310458	0.338424	0.188572	0.88266	1.39861	0.357768	0.633729	0.172955	0.030171	0.173158	0.52881
ENSAMXG00000016325	2.80696	9.71228	28.3126	10.1938	3.51942	4.32703	8.39478	96.3776	1.34513	28.733	91.7938
ENSAMXG00000016326	5.2394	16.1517	21.1649	12.5919	11.3993	7.84908	17.673	9.2418	5.02507	7.85015	13.5054
ENSAMXG00000016327	28.5603	6.60822	7.79718	33.7693	10.4252	0.986948	1.39702	4.24738	7.92603	9.24966	5.00846
ENSAMXG00000016328	3.56612	10.7836	19.9808	9.58444	7.20725	8.52136	14.2926	4.81749	2.21562	4.35575	7.0078
ENSAMXG00000016329	8.62291	31.1988	34.8313	9.85739	17.7535	10.1972	7.85236	2.94601	0.718589	2.3107	5.26874
ENSAMXG00000016330	6.9756	41.998	37.1965	10.216	28.3537	7.27442	9.53756	2.92629	2.07894	7.11492	8.34074
ENSAMXG00000016331	1.81192	18.3831	3.45999	2.95366	3.07096	2.28499	0.625567	0.408359	1.16489	0.633039	1.0381
ENSAMXG00000016332	0.707751	3.16126	0.984124	0.727293	0.114919	0	0.0311288	0.262786	0.0458816	0.0438155	0.475984
ENSAMXG00000016333	4.8232	71.9414	2.40858	0.238193	1.0278	0.139104	0.662378	0.245204	0.781483	1.13891	0.249274
ENSAMXG00000016334	1.66976	5.59578	6.00698	3.245	5.53543	2.1955	1.68324	0.47978	0.27058	1.35715	1.25981
ENSAMXG00000016335	19.386	33.9682	70.411	47.9436	31.8154	21.0641	58.9668	30.5847	14.8988	21.5284	35.5839
ENSAMXG00000016336	14.2903	6.42281	6.21551	75.2065	34.4609	15.0648	234.807	23.1452	7.39545	17.3464	30.7381
ENSAMXG00000016337	20.2693	36.0981	7.62914	39.3689	28.308	39.1534	50.2002	12.4863	17.2061	23.4297	15.8289
ENSAMXG00000016338	0	0.161759	0.509838	0	0	0	1.3179	0.308672	0	0.59262	6.66735
ENSAMXG00000016339	0.210619	1.02074	1.28863	7.39232	0.641721	0.367308	0.489734	0.864974	0	0.535918	2.47211
ENSAMXG00000016340	0.248937	1.25443	2.16435	4.21605	0.599555	0.414596	0.542924	3.67471	0.112012	1.18718	6.51256
ENSAMXG00000016341	23.974	122.68	3.61529	7.1583	12.1183	4.41398	1.49084	4.44077	4.6846	3.23532	3.11037
ENSAMXG00000016342	2.48478	44.449	0.677564	0.231096	0.059333	0	0.0964476	0.58145	0	0.0678585	0.756312
ENSAMXG00000016343	2.37462	2.46048	1.80199	12.4586	5.32635	1.69693	3.6272	0.734036	0.241806	2.15675	2.06621
ENSAMXG00000016344	4.87749	2.39497	2.3559	5.63667	6.55951	6.29361	8.25366	1.88014	4.33733	156.985	3.38666
ENSAMXG00000016345	4.49421	11.492	7.90399	10.09	11.8078	12.23	17.9479	3.16616	2.76711	5.84359	11.2512
ENSAMXG00000016346	2.45687	18.6035	4.27867	0	0	0	1.66637	41.1635	0	10.3986	64.8515
ENSAMXG00000016347	7.1093	6.22462	5.62467	45.8036	23.224	30.9631	4.16896	0.666537	13.5704	45.4272	1.15295
ENSAMXG00000016348	5.11639	11.3446	11.794	8.69396	8.57012	14.5414	10.4588	3.55756	3.70054	4.97568	7.09085
ENSAMXG00000016349	0.306766	1.01993	1.47597	2.67494	0.46365	0.531969	1.33035	0.158634	0.0350526	0.519096	0.318137
ENSAMXG00000016350	8.14164	15.336	7.50625	19.4806	3.70271	40.9186	4.92974	1.01548	5.20065	36.7776	1.82718
ENSAMXG00000016351	1.19406	6.4674	0.320673	0.436741	2.01442	4.15768	0.974754	0.511177	0.089467	0.850507	0.789002
ENSAMXG00000016352	661.231	354.512	622.096	988.278	863.786	780.536	779.221	290.168	384.334	1004.13	626.42
ENSAMXG00000016353	1.577495	4.00597	9.7744	0.913355	0.4489195	0.908177	0.0997947	0.828306	4.53661	1.090335	1.491198
ENSAMXG00000016354	0.146762	0.350385	1.75197	0.913041	0.223379	0.0846191	1.66814	0.0778598	0.213984	0.238661	0.113719
ENSAMXG00000016355	1.53256	4.65101	6.36953	1.07839	0.639201	2.6021	0.66783	0.657191	0.591614	0.749535	1.11652
ENSAMXG00000016356	24.0126	86.8676	44.3275	30.9984	32.164	35.3349	32.3807	26.3037	15.9324	25.0917	42.0412
ENSAMXG00000016357	6.68876	28.3518	5.35204	9.71855	10.6399	12.5091	7.88803	4.55454	6.33442	5.07493	4.49853
ENSAMXG00000016358	0.931258	8.43537	1.82889	0.696754	0.653969	0.287048	0.483941	0.246272	0.142424	0.363969	0.722865
ENSAMXG00000016359	7.02372	76.0539	18.3489	5.83597	4.82566	2.37725	4.68424	0.79857	1.8534	4.34769	2.48887
ENSAMXG00000016360	9.33174	9.89788	25.4168	15.3189	24.4014	11.6507	26.995	15.016	6.88274	16.7676	22.2998
ENSAMXG00000016361	0	0.596785	0	0	0	0	0	0.216612	0	0	1.32996
ENSAMXG00000016362	0	0	0.153137	3.41104	0.142919	0	0	0.342266	0.0570778	0.517217	0.364825
ENSAMXG00000016363	7.04614	18.5464	23.5026	11.0196	18.1497	7.44908	10.2826	7.28497	1.71283	12.9902	11.0964
ENSAMXG00000016364	3.45716	11.5217	37.6322	16.149	20.0829	13.7908	13.079	6.62484	4.08875	4.8596	14.6427
ENSAMXG00000016365	0.207172	0.282503	97.6453	7.03676	1.21923	0.238839	0.15922	0.238144	0.10068	57.1846	0.561675
ENSAMXG00000016366	25.5478	0.359271	0	1.07608	0.177365	0	0	0.102531	63.0682	0.357705	0.228905
ENSAMXG00000016367	4.9362	37.883	17.8313	45.055	9.10065	13.6806	19.3662	1.90604	0.852232	2.97354	2.02321
ENSAMXG00000016368	2.68668	8.51328	26.2485	5.07896	4.08243	2.03593	15.7749	2.47672	0.773515	2.98757	3.5006
ENSAMXG00000016369	5.77361	12.4949	2.55716	21.1477	13.6596	1.30102	4.66777	9.18835	5.87265	4.03209	9.49422
ENSAMXG00000016370	11.6652	3.1759	0	15.8598	7.73028	6.20804	8.1094	0.134346	1.36064	3.39843	5.37485
ENSAMXG00000016371	9.73448	32.2524	38.5494	21.555	43.1548	10.8583	40.2027	4.73493	4.42822	10.4796	8.93944
ENSAMXG00000016372	4.15801	22.0657	1.23211	6.64351	3.51047	5.11414	1.6422	1.02974	1.31631	3.412	1.06087
ENSAMXG00000016373	0.596929	2.40121	3.29268	1.31688	0.78096	1.55759	1.1459	2.04895	0.614048	0.788552	3.00975
ENSAMXG00000016374	26.4469	23.0894	0	10.8546	0.27789	0.132657	0.0758113	0.15098	1.22242	0.158128	0.625179
ENSAMXG00000016375	1.78486	3.27758	16.4853	17.7422	18.3667	4.52053	30.5025	3.1652	4.75107	14.8486	15.4706
ENSAMXG00000016376	3.71328	9.17154	8.34613	6.45759	6.01264	3.09561	5.82275	8.41786	1.1585	6.03677	13.3527
ENSAMXG00000016377	1.54969	19.4014	1.37028	1.43936	0.34755	1.11725	0.837251	0.99313	0.155261	0.482191	1.87144
ENSAMXG00000016378	9.00554	23.976	15.6996	16.0269	72.7106	7.1866	9.92284	6.22644	6.24607	8.92946	8.88236
ENSAMXG00000016379	2.60562	10.4263	0.219918	7.29052	1.94561	2.04678	1.83801	0.356445	3.68309	1.40163	0.458953
ENSAMXG00000016380	4.64341	23.6734	2.60588	7.75535	39.9155	2.0707	4.27238	10.8051	0.789489	20.5722	9.71258
ENSAMXG00000016381	2.19209	3.76906	21.718	6.7842	2.81759	2.2948	5.61974	28.5874	0.749825	5.99631	26.1216
ENSAMXG00000016382	0.0447687	0.121777	0.174663	0.13252	0.136258	0.0515385	0.147244	0.124721	0.086986	0.187378	0.276955
ENSAMXG00000016383	1.84682	35.9495	4.02736	11.8109	5.17154	2.12709	8.47313	0.692958	0.871595	3.72897	1.16356
ENSAMXG00000016384	0.224455	2.35987	0	0.0379871	0.117125	0	0.0422331	0.782571	0	0.134123	1.01801
ENSAMXG00000016385	25.4681	511.504	1.59237	0.375151	0.598102	0.236731	0.10409	0.57977	5.70699	0.42009	0.746706
ENSAMXG00000016386	0.601439	4.73127	4.22418	1.05324	0.757181	1.39511	0.514568	1.50433	0.307182	1.68521	1.61231
ENSAMXG00000016387	3.23955	21.2472	0.478659	11.9836	2.96533	6.06924	2.55552	0.570132	7.14815	3.09125	0.215909
ENSAMXG00000016388	12.9052	11.0622	17.4556	7.31092	2.1612	29.5682	0.817239	1.45077	38.7417	0.562819	1.30299
ENSAMXG00000016389	2.3343	7.146	8.4056	8.15702	5.60408	3.17673	3.54695	4.43374	1.24289	3.41414	4.47726
ENSAMXG00000016390	3.62293	21.9184	14.3032	14.5071	11.6069	4.48515	7.19817	4.00495	6.05148	2.57516	4.62565
ENSAMXG00000016391	11.0685	34.2565	100.873	30.8947	25.1765	19.4133	29.7002	35.7473	6.83086	19.5488	36.1598
ENSAMXG00000016392	1.23436	1.16789	9.95144	3.48195	4.32315	1.51957	2.19643	1.04296	1.20166	4.68346	4.44888
ENSAMXG00000016393	1.00631	0.803251	1.25173	2.46066	0.372862	0	31.8291	0.412108	0.0637576	1.56679	1.89455
ENSAMXG00000016394	2.2335	3.97981	1.91999	9.08768	4.39031	2.93523	5.54696	0.863753	0.82074	3.08852	2.67806
ENSAMXG00000016395	11.9648	25.4461	18.995	31.5485	14.5526	7.35437	18.5793	5.7818	2.14801	12.581	13.6491
ENSAMXG00000016396	5.81521	0.224329	4.52356	5.83746	30.0055	13.1474	0.179318	0.897713	3.01292	67.3405	1.71019
ENSAMXG00000016397	14.501	33.4	113.164	43.1986	34.7816	17.4703	80.7351	24.039	5.47094	21.7112	25.4333
ENSAMXG00000016398	5.91593	23.5959	49.7153	24.3503	13.7577	8.35491	18.0127	10.3557	2.64677	8.4735	10.6373
ENSAMXG00000016399	35.1197	111.904	55.3675	4.23122	5.18087	73.51	1.86158	5.70024	13.1427	8.30059	6.35348
ENSAMXG00000016400	5.65952	19.1509	23.4441	15.3971	9.90671	6.95868	10.7076	7.60451	4.26787	5.49585	15.3674
ENSAMXG00000016401	2.22508	4.66857	1.29944	4.86592	14.8	1.99156	0.910133	2.25155	3.18006	2.60291	2.26057
ENSAMXG00000016402	5.32065	15.9704	12.1553	12.3637	7.77768	8.10378	10.7306	9.42568	3.324	6.11797	10.5958
ENSAMXG00000016403	3.40711	12.607	56.1827	9.06972	6.79855	4.03732	9.10821	55.4981	2.1151	19.2884	49.545
ENSAMXG00000016404	29.089	188.862	9.84016	39.2039	52.2708	60.0372	19.1026	20.0333	17.1718	34.1591	21.5444
ENSAMXG00000016405	0	0.21154	0.40376	3.39818	0.0471818	0.0446926	2.68146	0.205556	0.0753333	0.288011	0.300324
ENSAMXG00000016406	1.78267	6.79956	0.283064	0.148667	6.75565	0.0289141	0.0991281	0.126567	0.0243951	0.23349	0.718664
ENSAMXG00000016407	14.0579	50.1076	10.7293	21.7883	12.3417	8.20592	9.71768	4.09491	9.88121	5.09207	7.5876
ENSAMXG00000016408	492.492	19.1437	124.855	1152.39	136.319	341.37	47.7699	18.5909	104.052	1653.26	34.7053
ENSAMXG00000016409	132.567	0	119.404	46.3541	0	425.548	1.01823	1.61587	109.275	0.688393	0
ENSAMXG00000016410	22.1478	85.5023	48.6811	38.6123	34.82	70.1402	51.6976	32.8388	23.6413	23.2576	46.725
ENSAMXG00000016411	2.07003	2.46207	151.813	6.42337	1.73938	6.18069	0.652586	1.1602	1.58657	0.92159	3.09169
ENSAMXG00000016412	4.5542	4.13154	4.69922	3.26583	6.01437	2.87016	3.79579	2.19098	4.87228	4.40359	6.468
ENSAMXG00000016413	3717.47	1298.43	0.281502	9561.73	5783.02	8531.27	174.299	5.5317	5201.64	3167.41	8.92813
ENSAMXG00000016414	545.067	29.4048	849.017	4246.46	385.933	212.064	647.852	125.067	164.19	2519.91	127.457
ENSAMXG00000016415	5.99305	24.8456	8.12565	15.8852	8.99706	4.15697	23.1868	4.69099	2.3933	3.98057	10.8959
ENSAMXG00000016416	13.5163	55.4687	32.8715	26.5139	22.6742	32.5929	26.9941	26.1163	10.566	15.9589	28.8001
ENSAMXG00000016417	1.97358	1.62866	2.20609	16.1841	2.22495	1.52025	1.7509	1.50414	1.38487	2.11446	2.40561
ENSAMXG00000016418	10.721	20.3515	34.5944	15.5421	15.7575	17.551	33.0806	8.24615	5.97541	9.97235	17.4924
ENSAMXG00000016419	2.53128	0.768885	2.30894	17.1034	95.7729	0	0	0.983336	0.0944504	178.776	0.776649
ENSAMXG00000016420	3811.62	1672.97	0.317128	10861.3	7378.17	10736.5	191.214	4.22193	5583.47	2516.06	8.64738
ENSAMXG00000016421	7.62581	8.84212	12.7443	6.23163	1.38729	23.046	0.378459	1.08537	25.6308	0.210512	0.802532
ENSAMXG00000016422	1.09321	39.1243	2.02102	1.19094	0.716501	3.97107	1.66396	19.1496	0.399614	4.31388	17.1098
ENSAMXG00000016423	9.04207	36.4932	1.69222	3.55668	1.09154	1.3037	1.72109	2.74989	0.719861	1.23119	5.61889
